,trans_date_trans_time,cc_num,amt,gender,city_pop,dob,unix_time,is_fraud
20580,2019-01-13 13:05:13,375082648741747,36.89,F,346,1976-12-14,1326459913,0
20581,2019-01-13 13:05:42,30029052116970,37.62,M,3833,1970-10-09,1326459942,0
20582,2019-01-13 13:07:10,676369110710,744.35,M,75830,1974-12-28,1326460030,0
20583,2019-01-13 13:07:42,4658490815480264,6.29,F,184,1945-11-04,1326460062,0
20584,2019-01-13 13:07:51,3583093681934489,48.58,F,736284,1961-09-13,1326460071,0
20585,2019-01-13 13:09:01,30044330818990,43.54,F,224256,1985-08-29,1326460141,0
20586,2019-01-13 13:09:19,4259996134423,106.57,F,215,1968-11-22,1326460159,0
20587,2019-01-13 13:10:16,30546453310167,8.1,M,7430,1955-01-13,1326460216,0
20588,2019-01-13 13:10:49,6011724471098086,24.76,F,3684,1981-11-29,1326460249,0
20589,2019-01-13 13:12:02,375904527651269,2.34,M,463,1948-05-31,1326460322,0
20590,2019-01-13 13:12:41,30518206766474,8.6,F,1019,1979-01-26,1326460361,0
20591,2019-01-13 13:12:46,374125201044065,43.53,M,601723,1970-07-20,1326460366,0
20592,2019-01-13 13:13:03,213178765398315,6.78,M,19408,1993-09-11,1326460383,0
20593,2019-01-13 13:14:30,3501942333500073,6.16,F,1312922,1999-11-30,1326460470,0
20594,2019-01-13 13:15:15,371284424780634,60.2,M,254282,1952-01-29,1326460515,0
20595,2019-01-13 13:15:22,6534628260579800,8.77,F,4542,1998-03-19,1326460522,0
20596,2019-01-13 13:15:44,3585052663373890,19.32,M,176,1963-12-28,1326460544,0
20597,2019-01-13 13:15:54,639023984367,49.76,F,69,1991-06-05,1326460554,0
20598,2019-01-13 13:15:55,567868110212,134.14,F,2906700,1984-12-16,1326460555,0
20599,2019-01-13 13:16:01,4302480582202074,22.37,M,128715,1995-05-25,1326460561,0
20600,2019-01-13 13:16:23,2348245054386329,110.61,M,2518,1946-02-02,1326460583,0
20601,2019-01-13 13:18:36,4642894980163,168.85,M,7297,1990-07-13,1326460716,0
20602,2019-01-13 13:18:46,3575789281659026,104.72,F,2368,1989-07-17,1326460726,0
20603,2019-01-13 13:19:08,4980323467523543940,53.59,M,1966,1947-10-27,1326460748,0
20604,2019-01-13 13:20:11,4488941175228467,1.64,F,11432,1986-03-31,1326460811,0
20605,2019-01-13 13:20:19,374930071163758,86.93,M,31515,1971-11-05,1326460819,0
20606,2019-01-13 13:20:43,676308307625,31.29,M,4290,1989-12-10,1326460843,0
20607,2019-01-13 13:21:20,4149238353975790,61.34,M,632,1989-04-08,1326460880,0
20608,2019-01-13 13:21:56,180094419304907,387.76,F,54287,1972-09-22,1326460916,0
20609,2019-01-13 13:22:11,3566094707272327,36.41,F,34882,1971-04-25,1326460931,0
20610,2019-01-13 13:22:17,4561546772499,11.94,M,7268,1988-08-04,1326460937,0
20611,2019-01-13 13:22:20,4997733566924489,3.54,F,753116,1971-08-06,1326460940,0
20612,2019-01-13 13:23:59,2274911989136158,85.63,M,84861,1932-03-10,1326461039,0
20613,2019-01-13 13:25:45,3534718226968689,4.67,F,2263,1984-09-13,1326461145,0
20614,2019-01-13 13:25:59,30026790933302,77.08,M,595,1979-09-03,1326461159,0
20615,2019-01-13 13:26:36,342952484382519,7.48,F,647,1987-09-26,1326461196,0
20616,2019-01-13 13:26:51,2254917871818484,56.02,F,313,1976-03-26,1326461211,0
20617,2019-01-13 13:27:13,3598634130286287,8.77,M,518429,1995-10-10,1326461233,0
20618,2019-01-13 13:27:44,6593250708747804,181.79,F,26551,1977-01-04,1326461264,0
20619,2019-01-13 13:27:50,3581130339108561,92.56,M,272134,1964-03-15,1326461270,0
20620,2019-01-13 13:28:30,30197398657930,5.4,F,12335,1987-09-19,1326461310,0
20621,2019-01-13 13:28:30,4855488158131690372,77.16,M,970,1993-09-29,1326461310,0
20622,2019-01-13 13:28:33,38544312728630,9.84,F,51427,1991-08-21,1326461313,0
20623,2019-01-13 13:28:33,3597926034019603,1.2,M,9496,1993-03-23,1326461313,0
20624,2019-01-13 13:29:15,4789911625179723,14.65,F,3285,1988-04-27,1326461355,0
20625,2019-01-13 13:29:18,3518234918950662,38.5,F,46563,1970-09-11,1326461358,0
20626,2019-01-13 13:29:54,36485887555770,204.1,M,267,2005-01-29,1326461394,0
20627,2019-01-13 13:32:07,180031190491743,19.19,F,270712,1972-01-05,1326461527,1
20628,2019-01-13 13:32:45,4939976756738216,116.72,F,18128,1990-11-07,1326461565,0
20629,2019-01-13 13:33:04,4449530933957323,4.25,F,337,1954-07-05,1326461584,0
20630,2019-01-13 13:33:31,2280870154157385,9.58,F,530,1967-09-23,1326461611,0
20631,2019-01-13 13:33:51,3504178999463051,22.01,M,86954,1992-07-23,1326461631,0
20632,2019-01-13 13:35:08,6011679934075347,1.69,F,100,1974-04-16,1326461708,0
20633,2019-01-13 13:35:48,4874017206859125,26.0,F,42817,1982-05-28,1326461748,0
20634,2019-01-13 13:36:18,3501365119557234,42.94,F,1925,1952-05-26,1326461778,0
20635,2019-01-13 13:36:46,180094419304907,56.95,F,54287,1972-09-22,1326461806,0
20636,2019-01-13 13:37:04,4997733566924489,1.61,F,753116,1971-08-06,1326461824,0
20637,2019-01-13 13:37:17,2248735346244816,143.63,M,269,1962-11-11,1326461837,0
20638,2019-01-13 13:37:26,4634955908138648,14.41,F,1745,1973-12-26,1326461846,0
20639,2019-01-13 13:37:59,4561546772499,157.52,M,7268,1988-08-04,1326461879,0
20640,2019-01-13 13:38:59,3552581383553463,47.66,M,5354,1965-04-13,1326461939,0
20641,2019-01-13 13:39:24,4302480582202074,67.58,M,128715,1995-05-25,1326461964,0
20642,2019-01-13 13:39:30,4003771737807706,20.77,F,37,1958-01-01,1326461970,0
20643,2019-01-13 13:40:25,3551217896304745,1.99,F,6120,1976-10-09,1326462025,0
20644,2019-01-13 13:40:53,4839615922685395,5.59,M,76,1955-05-06,1326462053,0
20645,2019-01-13 13:41:09,345933964507467,61.57,F,718,1985-03-19,1326462069,0
20646,2019-01-13 13:41:21,6011104316292105,33.07,F,1970,1985-09-02,1326462081,0
20647,2019-01-13 13:41:48,4822367783500458,17.44,M,33804,1991-01-01,1326462108,0
20648,2019-01-13 13:41:54,3506592072985012,527.92,M,92608,2001-07-26,1326462114,0
20649,2019-01-13 13:42:31,4092452671396169678,15.14,M,2290,1945-12-07,1326462151,0
20650,2019-01-13 13:43:22,6597888193422452,41.37,M,2317,1964-08-23,1326462202,0
20651,2019-01-13 13:44:54,3527536963490470,117.88,F,1725,1974-12-05,1326462294,0
20652,2019-01-13 13:44:56,6011724471098086,24.11,F,3684,1981-11-29,1326462296,0
20653,2019-01-13 13:45:22,4467456915153312231,34.72,F,717255,1966-09-16,1326462322,0
20654,2019-01-13 13:46:23,180046765320457,19.52,M,192805,1963-06-30,1326462383,0
20655,2019-01-13 13:47:40,4935858973307492,71.78,M,1841,1975-06-01,1326462460,0
20656,2019-01-13 13:49:55,180072527505094,56.09,M,69793,1953-12-08,1326462595,0
20657,2019-01-13 13:50:06,213174467670432,52.06,M,663,1969-01-14,1326462606,0
20658,2019-01-13 13:50:59,4502539526809429801,42.44,F,2856,1926-08-27,1326462659,0
20659,2019-01-13 13:51:15,4646845581490336108,41.83,F,4056,1990-06-25,1326462675,0
20660,2019-01-13 13:51:26,372520049757633,54.61,F,136,2000-02-20,1326462686,0
20661,2019-01-13 13:51:32,4104312520615374,61.75,F,1661,1988-09-19,1326462692,0
20662,2019-01-13 13:52:35,4607072969078276,57.82,F,1493,1985-03-21,1326462755,0
20663,2019-01-13 13:52:56,4260128500325,20.14,F,230,1997-08-04,1326462776,0
20664,2019-01-13 13:53:01,4457732997086323466,76.82,M,832,1987-05-19,1326462781,0
20665,2019-01-13 13:53:11,4783226709001,5.15,F,320,1961-04-22,1326462791,0
20666,2019-01-13 13:53:51,4060579726528237,41.97,M,2661,1948-11-14,1326462831,0
20667,2019-01-13 13:54:00,4642255475285942,123.41,F,46,1987-04-23,1326462840,0
20668,2019-01-13 13:54:42,213175487106448,77.79,F,932,1954-12-10,1326462882,0
20669,2019-01-13 13:54:50,180047222886866,3.58,F,1213,1991-04-22,1326462890,0
20670,2019-01-13 13:54:52,4935858973307492,68.3,M,1841,1975-06-01,1326462892,0
20671,2019-01-13 13:56:09,3540075240003197,8.95,M,5211,1987-01-27,1326462969,0
20672,2019-01-13 13:57:14,4069975342931683,28.21,F,21902,1980-09-18,1326463034,0
20673,2019-01-13 13:57:33,2252055259910912,73.21,M,828,1991-08-19,1326463053,0
20674,2019-01-13 13:59:53,3566094707272327,150.36,F,34882,1971-04-25,1326463193,0
20675,2019-01-13 14:00:18,3568736585751727,88.98,M,1195,1974-03-13,1326463218,0
20676,2019-01-13 14:00:31,3551217896304745,82.54,F,6120,1976-10-09,1326463231,0
20677,2019-01-13 14:01:17,4900628639996,140.92,M,105549,1973-09-22,1326463277,0
20678,2019-01-13 14:02:31,3576281490078437,92.82,M,1735,1990-06-13,1326463351,0
20679,2019-01-13 14:03:50,6011934240159560,80.32,M,824,1974-11-02,1326463430,0
20680,2019-01-13 14:04:31,4069975342931683,308.58,F,21902,1980-09-18,1326463471,0
20681,2019-01-13 14:05:17,3545109339866548,2.75,M,2870,1999-03-05,1326463517,0
20682,2019-01-13 14:05:45,3587960728692500,9.1,F,1075,1997-01-02,1326463545,0
20683,2019-01-13 14:06:35,372509258176510,9.56,F,6951,1985-06-18,1326463595,0
20684,2019-01-13 14:07:12,4452366298769043,6.91,F,1563,1978-03-04,1326463632,0
20685,2019-01-13 14:07:49,4740713119940984,103.36,F,9993,1962-10-16,1326463669,0
20686,2019-01-13 14:08:13,4195740185974,2.54,M,841711,1963-04-04,1326463693,0
20687,2019-01-13 14:08:16,4228411452607671,29.58,M,6025,1995-04-22,1326463696,0
20688,2019-01-13 14:08:20,4635330563105903,13.75,F,116155,1983-07-10,1326463700,0
20689,2019-01-13 14:08:35,3567697931646329,6.89,M,17867,1998-07-29,1326463715,0
20690,2019-01-13 14:08:36,502012776709,19.42,F,165,1945-09-20,1326463716,0
20691,2019-01-13 14:10:20,2356276337669917,12.85,M,5848,1981-02-15,1326463820,0
20692,2019-01-13 14:10:24,30026790933302,74.33,M,595,1979-09-03,1326463824,0
20693,2019-01-13 14:10:45,560881134780,27.49,F,136,1953-03-19,1326463845,0
20694,2019-01-13 14:11:33,372520049757633,7.64,F,136,2000-02-20,1326463893,0
20695,2019-01-13 14:12:13,4861310130652566408,10.56,F,10076,1977-12-16,1326463933,0
20696,2019-01-13 14:13:07,3567697931646329,34.96,M,17867,1998-07-29,1326463987,0
20697,2019-01-13 14:14:16,3559723917628303,75.94,M,928,1985-05-13,1326464056,0
20698,2019-01-13 14:16:50,3506592072985012,26.45,M,92608,2001-07-26,1326464210,0
20699,2019-01-13 14:18:40,6523180720198790,14.13,M,9506,1953-04-13,1326464320,0
20700,2019-01-13 14:18:52,4308156300921054,55.71,M,1536,1981-02-18,1326464332,0
20701,2019-01-13 14:19:14,4670613943676271,140.28,F,5726,1947-08-14,1326464354,0
20702,2019-01-13 14:20:09,180094419304907,101.74,F,54287,1972-09-22,1326464409,0
20703,2019-01-13 14:22:10,6506982560413523,6.02,F,36438,1985-04-15,1326464530,0
20704,2019-01-13 14:24:29,376445266762684,25.3,F,1789,1982-02-11,1326464669,0
20705,2019-01-13 14:24:30,370877495212014,111.05,F,21134,1984-03-06,1326464670,0
20706,2019-01-13 14:24:45,6011893664860915,47.14,F,320420,1975-07-31,1326464685,0
20707,2019-01-13 14:24:47,5501083170975659,73.72,M,47772,1966-01-04,1326464687,0
20708,2019-01-13 14:25:26,30074693890476,2.67,F,2691,1993-08-16,1326464726,0
20709,2019-01-13 14:25:35,4277232699798846,38.85,F,475,1955-11-10,1326464735,0
20710,2019-01-13 14:26:04,30501624614310,9.85,F,302,1973-05-04,1326464764,0
20711,2019-01-13 14:26:50,3549202406645667,45.92,M,18760,1933-04-02,1326464810,0
20712,2019-01-13 14:27:05,38588538868506,118.77,F,498,1990-11-23,1326464825,0
20713,2019-01-13 14:27:38,2266735643685262,5.31,M,5901,1972-07-25,1326464858,0
20714,2019-01-13 14:27:48,30560609640617,17.19,M,519,1966-02-13,1326464868,0
20715,2019-01-13 14:28:16,6011999606625827,23.05,M,4664,1965-06-30,1326464896,0
20716,2019-01-13 14:29:22,30242921189660,10.61,M,937,1958-04-06,1326464962,0
20717,2019-01-13 14:31:04,3583635130604947,3.8,F,1526206,1985-01-01,1326465064,0
20718,2019-01-13 14:31:25,4900628639996,5.74,M,105549,1973-09-22,1326465085,0
20719,2019-01-13 14:32:15,6534628260579800,8.47,F,4542,1998-03-19,1326465135,0
20720,2019-01-13 14:33:34,3531129874770000,20.37,F,5895,1975-07-13,1326465214,0
20721,2019-01-13 14:34:08,4512828414983801773,1472.32,F,328,1983-07-25,1326465248,0
20722,2019-01-13 14:34:10,372520049757633,3.53,F,136,2000-02-20,1326465250,0
20723,2019-01-13 14:34:58,567868110212,226.41,F,2906700,1984-12-16,1326465298,0
20724,2019-01-13 14:35:52,4025612008285111,22.51,F,1274,1949-03-20,1326465352,0
20725,2019-01-13 14:35:56,4006047418382,4.23,M,1565,1968-07-24,1326465356,0
20726,2019-01-13 14:37:12,4220495028289516646,4.47,F,233717,1966-05-22,1326465432,0
20727,2019-01-13 14:37:19,630424987505,8.03,F,836,1981-08-29,1326465439,0
20728,2019-01-13 14:37:27,343819048608995,5.42,F,222785,1956-01-24,1326465447,0
20729,2019-01-13 14:37:31,3519232971341141,82.95,M,2208,1961-09-10,1326465451,0
20730,2019-01-13 14:37:43,4906628655840914250,1.14,M,32891,1987-02-13,1326465463,0
20731,2019-01-13 14:37:52,6011581063717667,17.83,M,805,1970-06-27,1326465472,0
20732,2019-01-13 14:38:29,4334230547694630,16.66,M,471,1967-08-02,1326465509,0
20733,2019-01-13 14:38:41,4561546772499,5.64,M,7268,1988-08-04,1326465521,0
20734,2019-01-13 14:40:57,2454076758463217,58.81,M,2097,1987-10-27,1326465657,0
20735,2019-01-13 14:42:29,4355790796238264643,2.13,M,1656,1969-08-04,1326465749,0
20736,2019-01-13 14:43:47,213193596103206,75.28,M,95,1994-02-09,1326465827,0
20737,2019-01-13 14:44:37,38530489946071,6.82,F,530,1989-05-14,1326465877,0
20738,2019-01-13 14:45:58,3518669219150142,3.95,F,31394,1996-11-12,1326465958,0
20739,2019-01-13 14:46:19,6538891242532018,63.72,F,7155,1977-03-23,1326465979,0
20740,2019-01-13 14:46:20,3585740823295298,1.58,M,3202,1998-03-18,1326465980,0
20741,2019-01-13 14:46:53,4560395181594436016,5.81,F,11256,1972-10-18,1326466013,0
20742,2019-01-13 14:47:18,2712209726293386,485.74,F,378909,1977-02-22,1326466038,0
20743,2019-01-13 14:47:25,6534628260579800,30.02,F,4542,1998-03-19,1326466045,0
20744,2019-01-13 14:47:31,38588538868506,337.06,F,498,1990-11-23,1326466051,0
20745,2019-01-13 14:48:44,2305336922781618,77.84,M,1132,1961-02-14,1326466124,0
20746,2019-01-13 14:49:02,4586810168620942,19.85,F,2408,1997-07-05,1326466142,0
20747,2019-01-13 14:49:34,2720433095629877,9.1,M,3224,1997-08-22,1326466174,0
20748,2019-01-13 14:50:40,3566373869538620,50.37,M,923,1964-06-22,1326466240,0
20749,2019-01-13 14:50:54,4939976756738216,16.33,F,18128,1990-11-07,1326466254,0
20750,2019-01-13 14:51:35,373905417449658,4.57,F,2526,1970-11-12,1326466295,0
20751,2019-01-13 14:53:12,4836998673805450,9.29,F,6469,1979-04-12,1326466392,0
20752,2019-01-13 14:53:42,30153452207526,67.26,F,5908,1962-04-05,1326466422,0
20753,2019-01-13 14:54:20,6011231546538393,48.07,M,15269,1993-07-05,1326466460,0
20754,2019-01-13 14:54:50,5540636818935089,111.02,M,76383,1985-04-04,1326466490,0
20755,2019-01-13 14:55:28,6011438889172900,75.98,F,5161,1993-04-08,1326466528,0
20756,2019-01-13 14:55:33,3577663406369449,121.25,M,2470,1968-10-06,1326466533,0
20757,2019-01-13 14:55:51,676308307625,9.02,M,4290,1989-12-10,1326466551,0
20758,2019-01-13 14:56:03,38588538868506,13.53,F,498,1990-11-23,1326466563,0
20759,2019-01-13 14:56:06,3563837241599446,1.79,M,28278,1977-07-17,1326466566,0
20760,2019-01-13 14:57:35,4897067971111209737,2.38,M,42619,1975-10-07,1326466655,0
20761,2019-01-13 14:58:01,6011367958204270,136.28,F,7646,1988-09-15,1326466681,0
20762,2019-01-13 14:58:11,6011626928491360,3.11,F,3876,1960-11-19,1326466691,0
20763,2019-01-13 14:58:14,30371006069917,35.04,M,2135,1961-01-31,1326466694,0
20764,2019-01-13 14:58:16,30270432095985,23.47,F,725,1972-11-28,1326466696,0
20765,2019-01-13 15:01:29,4155021259183870,64.44,F,540,1983-10-12,1326466889,0
20766,2019-01-13 15:01:40,30273037698427,25.63,M,111,2000-06-13,1326466900,0
20767,2019-01-13 15:01:55,4745996322265,125.33,F,1423,1998-10-07,1326466915,0
20768,2019-01-13 15:02:02,213175487106448,9.17,F,932,1954-12-10,1326466922,0
20769,2019-01-13 15:02:11,36722699017270,1.66,F,2872,1987-10-28,1326466931,0
20770,2019-01-13 15:02:22,4710826438164847414,225.0,M,192,1964-01-04,1326466942,0
20771,2019-01-13 15:03:02,6592243974328236,127.05,M,214703,1994-10-07,1326466982,0
20772,2019-01-13 15:03:10,348379466427142,140.65,M,139650,1957-01-23,1326466990,0
20773,2019-01-13 15:03:58,342351256941125,70.64,F,3343,1990-06-08,1326467038,0
20774,2019-01-13 15:04:34,3514865930894695,128.33,M,899,1967-08-30,1326467074,0
20775,2019-01-13 15:05:24,30199621383748,16.55,F,4090,1977-03-23,1326467124,0
20776,2019-01-13 15:05:47,379897244598068,7.4,M,3263,1930-02-28,1326467147,0
20777,2019-01-13 15:06:17,3586955669388457,51.36,M,1770,1994-12-08,1326467177,0
20778,2019-01-13 15:07:46,3558652751678952,119.6,F,2807,1931-01-26,1326467266,0
20779,2019-01-13 15:07:51,3564182536169293,159.87,F,1443,1962-03-04,1326467271,0
20780,2019-01-13 15:10:01,3554849923339851,160.76,M,55345,1948-05-01,1326467401,0
20781,2019-01-13 15:10:18,4926376199189801,177.56,F,4726,1977-06-07,1326467418,0
20782,2019-01-13 15:10:29,675990301623,80.61,F,2456,1994-03-13,1326467429,0
20783,2019-01-13 15:10:42,213163860545705,49.47,M,741,1986-04-28,1326467442,0
20784,2019-01-13 15:11:04,4956828990005111019,10.77,M,124967,1980-12-21,1326467464,0
20785,2019-01-13 15:11:44,3551217896304745,49.15,F,6120,1976-10-09,1326467504,0
20786,2019-01-13 15:11:47,4613314721966,55.07,M,885,1988-09-15,1326467507,0
20787,2019-01-13 15:12:28,2248735346244816,2.52,M,269,1962-11-11,1326467548,0
20788,2019-01-13 15:14:53,573860193545,13.93,M,27020,1986-07-23,1326467693,0
20789,2019-01-13 15:14:56,4003771737807706,58.09,F,37,1958-01-01,1326467696,0
20790,2019-01-13 15:15:28,5127412150261034,4.0,M,601723,1991-02-04,1326467728,0
20791,2019-01-13 15:16:09,3512365128314616,4.47,M,35439,1985-03-31,1326467769,0
20792,2019-01-13 15:16:32,30270432095985,100.19,F,725,1972-11-28,1326467792,0
20793,2019-01-13 15:18:16,5456776410929288,7.94,F,139,1954-05-25,1326467896,0
20794,2019-01-13 15:18:33,4482427013979020,29.11,F,642,1946-08-30,1326467913,0
20795,2019-01-13 15:19:45,340951438290556,13.36,F,5950,1971-07-02,1326467985,0
20796,2019-01-13 15:20:13,30082025922891,70.57,F,276002,1934-06-23,1326468013,0
20797,2019-01-13 15:20:16,3523898249167098,64.67,M,1382480,1990-11-09,1326468016,0
20798,2019-01-13 15:20:18,6011366578560244,15.61,M,4653,1997-07-01,1326468018,0
20799,2019-01-13 15:20:29,3560697798177746,87.76,M,4677,1955-05-06,1326468029,0
20800,2019-01-13 15:21:02,6011893664860915,21.87,F,320420,1975-07-31,1326468062,0
20801,2019-01-13 15:21:14,571365235126,8.15,F,372,1995-07-12,1326468074,0
20802,2019-01-13 15:21:42,2703186189652095,77.92,F,3495,1988-03-09,1326468102,0
20803,2019-01-13 15:21:51,3531129874770000,6.53,F,5895,1975-07-13,1326468111,0
20804,2019-01-13 15:22:32,3523898249167098,6.13,M,1382480,1990-11-09,1326468152,0
20805,2019-01-13 15:22:38,3566094707272327,137.84,F,34882,1971-04-25,1326468158,0
20806,2019-01-13 15:22:52,6597888193422452,1.22,M,2317,1964-08-23,1326468172,0
20807,2019-01-13 15:23:35,4239436242473,64.84,M,321490,1991-10-04,1326468215,0
20808,2019-01-13 15:24:06,2296006538441789,20.12,F,2504700,1999-09-01,1326468246,0
20809,2019-01-13 15:24:15,3556613125071656,66.95,M,28739,1999-12-27,1326468255,0
20810,2019-01-13 15:24:49,676102124465,135.48,F,94014,1985-08-21,1326468289,0
20811,2019-01-13 15:25:01,2248348993063230,153.83,F,51,1960-08-05,1326468301,0
20812,2019-01-13 15:25:24,4089096483689733451,125.49,F,24536,1983-10-14,1326468324,0
20813,2019-01-13 15:25:26,4512828414983801773,59.61,F,328,1983-07-25,1326468326,0
20814,2019-01-13 15:25:51,3568736585751727,51.77,M,1195,1974-03-13,1326468351,0
20815,2019-01-13 15:28:10,4890424426862856940,77.98,M,757530,1979-04-30,1326468490,0
20816,2019-01-13 15:29:17,213120463918358,173.68,M,1758,1957-08-08,1326468557,0
20817,2019-01-13 15:30:05,378904938837132,19.56,F,1675,1986-05-01,1326468605,0
20818,2019-01-13 15:30:13,6538891242532018,48.86,F,7155,1977-03-23,1326468613,0
20819,2019-01-13 15:30:52,4427805710168,1.87,F,8874,2000-08-16,1326468652,0
20820,2019-01-13 15:32:44,374930071163758,1.29,M,31515,1971-11-05,1326468764,0
20821,2019-01-13 15:33:00,4861310130652566408,17.3,F,10076,1977-12-16,1326468780,0
20822,2019-01-13 15:33:56,3547574373318979,22.78,M,2092,1962-04-30,1326468836,0
20823,2019-01-13 15:33:57,4191109180926792,45.68,F,4512,1992-10-03,1326468837,0
20824,2019-01-13 15:34:16,675990301623,113.44,F,2456,1994-03-13,1326468856,0
20825,2019-01-13 15:34:55,375248307838179,2.95,M,571,1967-09-16,1326468895,0
20826,2019-01-13 15:35:03,4424338559877976,57.55,F,118,1957-11-12,1326468903,0
20827,2019-01-13 15:36:36,4836998673805450,24.3,F,6469,1979-04-12,1326468996,0
20828,2019-01-13 15:36:37,573860193545,16.04,M,27020,1986-07-23,1326468997,0
20829,2019-01-13 15:36:48,3565423334076143,62.66,M,4081,1938-03-15,1326469008,0
20830,2019-01-13 15:38:01,3597980945245815,125.11,M,11253,1957-04-25,1326469081,0
20831,2019-01-13 15:39:16,5456776410929288,4.46,F,139,1954-05-25,1326469156,0
20832,2019-01-13 15:39:40,30143535920989,113.56,F,504,1980-08-17,1326469180,0
20833,2019-01-13 15:39:58,30143713661454,17.4,M,140,1942-01-06,1326469198,0
20834,2019-01-13 15:40:22,4689147265057948423,4.75,M,206,1967-10-04,1326469222,0
20835,2019-01-13 15:42:20,4450831335606294,7.72,F,1760,1972-01-20,1326469340,0
20836,2019-01-13 15:42:20,3556613125071656,1.99,M,28739,1999-12-27,1326469340,0
20837,2019-01-13 15:42:28,375767678113375,34.31,M,4367,1962-04-12,1326469348,0
20838,2019-01-13 15:42:33,3551512895305309,2.3,F,443,1947-07-15,1326469353,0
20839,2019-01-13 15:43:21,346273234529002,1.83,F,4575,1991-10-22,1326469401,0
